duration,month,hour,day_of_week,user_type
9.135383333,3,6,Tuesday,Subscriber
5.415166667,3,5,Tuesday,Subscriber
1.828066667,3,5,Tuesday,Subscriber
781.93505,3,3,Tuesday,Customer
8.759333333,3,0,Tuesday,Subscriber
9.400016667,3,0,Tuesday,Subscriber
14.07123333,3,23,Monday,Subscriber
10.64061667,3,22,Monday,Subscriber
20.60718333,3,22,Monday,Subscriber
3.992316667,3,22,Monday,Subscriber
10.53975,3,22,Monday,Subscriber
5.447266667,3,22,Monday,Subscriber
34.7343,3,21,Monday,Customer
9.045233333,3,21,Monday,Subscriber
17.9647,3,21,Monday,Subscriber
13.47118333,3,20,Monday,Subscriber
20.53023333,3,20,Monday,Subscriber
28.23595,3,20,Monday,Subscriber
14.07133333,3,20,Monday,Subscriber
19.5433,3,20,Monday,Subscriber
2.4513,3,19,Monday,Subscriber
5.239633333,3,19,Monday,Subscriber
22.82791667,3,19,Monday,Subscriber
11.90208333,3,19,Monday,Subscriber
28.60621667,3,19,Monday,Customer
20.36638333,3,19,Monday,Customer
4.94395,3,19,Monday,Subscriber
19.61946667,3,19,Monday,Subscriber
11.23855,3,19,Monday,Subscriber
6.36845,3,19,Monday,Subscriber
26.03445,3,18,Monday,Subscriber
13.45591667,3,18,Monday,Subscriber
12.42048333,3,18,Monday,Subscriber
46.64446667,3,18,Monday,Customer
2.41255,3,18,Monday,Subscriber
8.557516667,3,18,Monday,Subscriber
2.443033333,3,18,Monday,Subscriber
29.59816667,3,18,Monday,Subscriber
6.374883333,3,18,Monday,Subscriber
11.8125,3,18,Monday,Subscriber
5.414,3,18,Monday,Subscriber
21.98678333,3,18,Monday,Subscriber
10.57455,3,18,Monday,Subscriber
6.26275,3,18,Monday,Subscriber
12.19368333,3,18,Monday,Subscriber
75.90318333,3,18,Monday,Customer
11.99445,3,18,Monday,Subscriber
24.89803333,3,18,Monday,Subscriber
3.7169,3,17,Monday,Subscriber
7.674533333,3,17,Monday,Subscriber
10.47365,3,17,Monday,Subscriber
5.7737,3,17,Monday,Subscriber
24.26091667,3,17,Monday,Subscriber
11.75451667,3,17,Monday,Subscriber
13.35246667,3,17,Monday,Subscriber
10.5307,3,17,Monday,Subscriber
16.45723333,3,17,Monday,Subscriber
5.424783333,3,17,Monday,Subscriber
10.98611667,3,17,Monday,Subscriber
12.09813333,3,17,Monday,Subscriber
6.3401,3,17,Monday,Subscriber
34.34346667,3,17,Monday,Customer
7.687533333,3,17,Monday,Subscriber
21.32546667,3,17,Monday,Subscriber
17.42731667,3,17,Monday,Subscriber
15.3419,3,17,Monday,Subscriber
12.44821667,3,17,Monday,Subscriber
11.09876667,3,17,Monday,Subscriber
10.9237,3,17,Monday,Subscriber
8.700116667,3,17,Monday,Customer
19.71735,3,17,Monday,Subscriber
27.65731667,3,17,Monday,Subscriber
4.758233333,3,17,Monday,Subscriber
15.75463333,3,17,Monday,Subscriber
10.46578333,3,17,Monday,Subscriber
26.30068333,3,17,Monday,Subscriber
16.07718333,3,16,Monday,Subscriber
22.49453333,3,16,Monday,Subscriber
12.16551667,3,16,Monday,Subscriber
11.89783333,3,16,Monday,Subscriber
14.89926667,3,16,Monday,Subscriber
5.229516667,3,16,Monday,Subscriber
73.50928333,3,16,Monday,Customer
8.763383333,3,16,Monday,Customer
9.2892,3,16,Monday,Subscriber
24.76326667,3,16,Monday,Customer
9.870066667,3,16,Monday,Subscriber
3.130633333,3,16,Monday,Subscriber
6.962816667,3,16,Monday,Subscriber
28.86573333,3,16,Monday,Subscriber
3.82555,3,16,Monday,Subscriber
199.7368833,3,16,Monday,Customer
57.55718333,3,15,Monday,Customer
108.6964333,3,15,Monday,Customer
1.793333333,3,15,Monday,Subscriber
128.3029167,3,15,Monday,Customer
9.317516667,3,15,Monday,Subscriber
6.394016667,3,15,Monday,Subscriber
14.56621667,3,15,Monday,Subscriber
17.64643333,3,15,Monday,Subscriber
8.73635,3,14,Monday,Subscriber
10.70386667,3,14,Monday,Subscriber
11.5349,3,14,Monday,Subscriber
22.14781667,3,14,Monday,Subscriber
11.39873333,3,14,Monday,Subscriber
20.36136667,3,14,Monday,Subscriber
6.753583333,3,14,Monday,Subscriber
5.937733333,3,14,Monday,Subscriber
2.76945,3,13,Monday,Subscriber
36.85516667,3,13,Monday,Subscriber
28.29686667,3,13,Monday,Customer
24.049,3,13,Monday,Customer
29.46133333,3,13,Monday,Subscriber
5.471183333,3,13,Monday,Subscriber
80.40875,3,13,Monday,Subscriber
3.059183333,3,13,Monday,Subscriber
1.12655,3,13,Monday,Customer
15.08328333,3,13,Monday,Subscriber
80.44818333,3,13,Monday,Customer
23.4106,3,13,Monday,Subscriber
43.40693333,3,13,Monday,Subscriber
9.364583333,3,12,Monday,Subscriber
29.52545,3,12,Monday,Subscriber
20.23873333,3,12,Monday,Customer
23.69305,3,12,Monday,Customer
96.13926667,3,12,Monday,Customer
12.99403333,3,12,Monday,Subscriber
5.772583333,3,12,Monday,Subscriber
22.74505,3,12,Monday,Subscriber
57.94955,3,12,Monday,Customer
107.0034667,3,11,Monday,Customer
77.74641667,3,11,Monday,Customer
3.89055,3,11,Monday,Subscriber
29.43885,3,11,Monday,Subscriber
60.84856667,3,10,Monday,Customer
57.19136667,3,10,Monday,Customer
14.09103333,3,10,Monday,Subscriber
33.3547,3,10,Monday,Customer
29.91311667,3,9,Monday,Subscriber
5.158366667,3,9,Monday,Subscriber
5.343,3,9,Monday,Subscriber
5.409033333,3,9,Monday,Subscriber
4.955183333,3,9,Monday,Subscriber
10.19675,3,9,Monday,Subscriber
14.19103333,3,9,Monday,Subscriber
13.72948333,3,9,Monday,Subscriber
9.440233333,3,8,Monday,Subscriber
4.610283333,3,8,Monday,Subscriber
18.59616667,3,8,Monday,Subscriber
17.70776667,3,8,Monday,Subscriber
3.679516667,3,8,Monday,Subscriber
13.15761667,3,8,Monday,Subscriber
12.05393333,3,8,Monday,Subscriber
7.198266667,3,8,Monday,Subscriber
10.04325,3,8,Monday,Subscriber
11.50813333,3,8,Monday,Subscriber
10.33616667,3,8,Monday,Subscriber
6.99465,3,8,Monday,Subscriber
5.000416667,3,8,Monday,Subscriber
15.7578,3,7,Monday,Subscriber
4.547683333,3,7,Monday,Subscriber
5.889016667,3,7,Monday,Subscriber
3.124266667,3,7,Monday,Subscriber
4.885783333,3,6,Monday,Subscriber
19.5276,3,6,Monday,Subscriber
17.66093333,3,6,Monday,Subscriber
3.09415,3,6,Monday,Subscriber
8.402266667,3,6,Monday,Subscriber
25.77126667,3,21,Sunday,Subscriber
11.2807,3,20,Sunday,Subscriber
14.37258333,3,20,Sunday,Subscriber
8.56165,3,20,Sunday,Subscriber
22.78696667,3,20,Sunday,Subscriber
8.182966667,3,19,Sunday,Subscriber
8.209016667,3,19,Sunday,Subscriber
6.086933333,3,18,Sunday,Subscriber
2.826616667,3,18,Sunday,Subscriber
7.631316667,3,18,Sunday,Subscriber
18.53046667,3,18,Sunday,Customer
47.13841667,3,18,Sunday,Customer
11.14831667,3,18,Sunday,Subscriber
8.2104,3,18,Sunday,Subscriber
16.20815,3,18,Sunday,Subscriber
16.27735,3,18,Sunday,Subscriber
10.46536667,3,17,Sunday,Subscriber
9.504316667,3,17,Sunday,Customer
6.9756,3,17,Sunday,Subscriber
8.198716667,3,17,Sunday,Subscriber
17.12106667,3,17,Sunday,Subscriber
16.12385,3,17,Sunday,Subscriber
12.01573333,3,17,Sunday,Subscriber
12.5244,3,17,Sunday,Subscriber
5.902233333,3,17,Sunday,Subscriber
17.36688333,3,17,Sunday,Subscriber
28.88181667,3,17,Sunday,Customer
37.4825,3,17,Sunday,Customer
111.9788667,3,17,Sunday,Customer
3.571616667,3,17,Sunday,Subscriber
50.15653333,3,17,Sunday,Customer
25.21253333,3,17,Sunday,Customer
46.55566667,3,17,Sunday,Customer
4.543066667,3,17,Sunday,Subscriber
6.148083333,3,16,Sunday,Subscriber
103.7201167,3,16,Sunday,Customer
4.699616667,3,16,Sunday,Subscriber
22.44705,3,16,Sunday,Subscriber
19.92821667,3,16,Sunday,Subscriber
7.634633333,3,16,Sunday,Subscriber
4.869116667,3,16,Sunday,Subscriber
30.27013333,3,16,Sunday,Customer
20.97191667,3,16,Sunday,Subscriber
13.67126667,3,16,Sunday,Customer
40.99801667,3,16,Sunday,Customer
27.34455,3,16,Sunday,Customer
21.72971667,3,16,Sunday,Customer
10.3204,3,16,Sunday,Subscriber
72.35875,3,16,Sunday,Customer
44.28643333,3,16,Sunday,Customer
42.54475,3,16,Sunday,Customer
52.57461667,3,16,Sunday,Customer
10.39091667,3,15,Sunday,Subscriber
6.4298,3,15,Sunday,Subscriber
8.16455,3,15,Sunday,Customer
58.80006667,3,15,Sunday,Subscriber
9.303366667,3,15,Sunday,Customer
22.80135,3,15,Sunday,Customer
20.5814,3,15,Sunday,Customer
30.27613333,3,15,Sunday,Customer
23.8846,3,15,Sunday,Subscriber
7.921033333,3,14,Sunday,Subscriber
3.603583333,3,14,Sunday,Subscriber
21.59031667,3,14,Sunday,Customer
414.8384333,3,14,Sunday,Customer
3.298383333,3,14,Sunday,Subscriber
100.7330667,3,14,Sunday,Customer
100.2341667,3,14,Sunday,Customer
25.8957,3,14,Sunday,Customer
24.46838333,3,14,Sunday,Subscriber
11.27555,3,14,Sunday,Subscriber
3.64655,3,14,Sunday,Customer
10.78521667,3,14,Sunday,Subscriber
3.721966667,3,14,Sunday,Subscriber
5.667816667,3,14,Sunday,Subscriber
14.29615,3,14,Sunday,Subscriber
10.06346667,3,14,Sunday,Customer
88.76345,3,14,Sunday,Customer
28.07391667,3,14,Sunday,Customer
55.20503333,3,14,Sunday,Customer
6.364416667,3,14,Sunday,Subscriber
5.5456,3,14,Sunday,Subscriber
46.84318333,3,13,Sunday,Customer
6.905316667,3,13,Sunday,Subscriber
17.60226667,3,13,Sunday,Subscriber
2.133566667,3,13,Sunday,Subscriber
20.85668333,3,13,Sunday,Subscriber
25.89396667,3,13,Sunday,Customer
11.88756667,3,13,Sunday,Subscriber
26.02235,3,13,Sunday,Customer
28.22706667,3,13,Sunday,Subscriber
6.1936,3,13,Sunday,Subscriber
10.29893333,3,13,Sunday,Subscriber
53.64458333,3,13,Sunday,Customer
42.9628,3,13,Sunday,Customer
3.540766667,3,13,Sunday,Customer
24.77386667,3,13,Sunday,Customer
4.135383333,3,13,Sunday,Subscriber
23.70233333,3,13,Sunday,Customer
17.45745,3,13,Sunday,Subscriber
33.6098,3,13,Sunday,Customer
16.79438333,3,12,Sunday,Customer
5.288433333,3,12,Sunday,Subscriber
2.83085,3,12,Sunday,Subscriber
5.783383333,3,12,Sunday,Subscriber
12.7928,3,12,Sunday,Subscriber
22.18041667,3,12,Sunday,Subscriber
123.2946333,3,12,Sunday,Customer
6.0149,3,12,Sunday,Subscriber
6.062383333,3,12,Sunday,Subscriber
31.16358333,3,12,Sunday,Subscriber
134.2075333,3,12,Sunday,Customer
120.5406833,3,12,Sunday,Customer
4.083483333,3,12,Sunday,Customer
1.60155,3,12,Sunday,Subscriber
38.33735,3,12,Sunday,Subscriber
8.964333333,3,12,Sunday,Subscriber
278.35095,3,12,Sunday,Customer
47.2114,3,12,Sunday,Subscriber
22.9799,3,12,Sunday,Customer
11.28098333,3,12,Sunday,Subscriber
4.295933333,3,11,Sunday,Subscriber
17.99723333,3,11,Sunday,Customer
5.406033333,3,11,Sunday,Subscriber
111.5639833,3,11,Sunday,Customer
11.52525,3,11,Sunday,Subscriber
13.30261667,3,11,Sunday,Customer
5.07655,3,11,Sunday,Subscriber
72.47871667,3,11,Sunday,Customer
27.19278333,3,11,Sunday,Customer
6.012283333,3,11,Sunday,Subscriber
13.28691667,3,11,Sunday,Customer
4.668633333,3,11,Sunday,Subscriber
71.12256667,3,10,Sunday,Customer
12.61058333,3,10,Sunday,Subscriber
10.81128333,3,10,Sunday,Customer
26.50368333,3,10,Sunday,Customer
27.71131667,3,10,Sunday,Customer
6.625466667,3,10,Sunday,Subscriber
6.559966667,3,10,Sunday,Subscriber
5.590116667,3,9,Sunday,Subscriber
11.98213333,3,9,Sunday,Subscriber
12.16375,3,9,Sunday,Customer
33.77781667,3,9,Sunday,Subscriber
81.94566667,3,9,Sunday,Customer
18.21328333,3,9,Sunday,Customer
15.6977,3,9,Sunday,Subscriber
14.8251,3,9,Sunday,Subscriber
21.82131667,3,9,Sunday,Customer
13.07135,3,9,Sunday,Subscriber
20.89156667,3,8,Sunday,Customer
7.101566667,3,8,Sunday,Subscriber
157.8039333,3,7,Sunday,Customer
13.84951667,3,7,Sunday,Customer
13.47286667,3,7,Sunday,Subscriber
56.70898333,3,7,Sunday,Customer
436.9092,3,3,Sunday,Customer
1.346683333,3,1,Sunday,Subscriber
8.116666667,3,1,Sunday,Subscriber
4.021833333,3,1,Sunday,Subscriber
83.05201667,3,1,Sunday,Customer
86.55771667,3,0,Sunday,Customer
3.7758,3,23,Saturday,Subscriber
28.66108333,3,23,Saturday,Subscriber
11.5308,3,23,Saturday,Subscriber
6.994083333,3,23,Saturday,Subscriber
44.89691667,3,23,Saturday,Subscriber
7.382133333,3,22,Saturday,Subscriber
14.93806667,3,22,Saturday,Subscriber
9.246016667,3,22,Saturday,Subscriber
113.5147,3,22,Saturday,Customer
17.1639,3,22,Saturday,Subscriber
36.89001667,3,22,Saturday,Customer
18.37356667,3,21,Saturday,Customer
41.0913,3,21,Saturday,Customer
3.821033333,3,21,Saturday,Subscriber
20.58185,3,21,Saturday,Subscriber
6.619183333,3,21,Saturday,Subscriber
5.670383333,3,20,Saturday,Subscriber
29.50298333,3,20,Saturday,Customer
15.96723333,3,20,Saturday,Subscriber
9.28465,3,20,Saturday,Subscriber
9.5485,3,20,Saturday,Subscriber
11.13081667,3,20,Saturday,Subscriber
23.4482,3,20,Saturday,Customer
19.2769,3,19,Saturday,Customer
10.43823333,3,19,Saturday,Subscriber
4.535166667,3,19,Saturday,Subscriber
24.90786667,3,19,Saturday,Customer
12.68523333,3,19,Saturday,Customer
66.92023333,3,19,Saturday,Customer
8.44215,3,19,Saturday,Subscriber
2.555916667,3,19,Saturday,Customer
3.644683333,3,19,Saturday,Subscriber
7.02645,3,19,Saturday,Subscriber
27.20966667,3,19,Saturday,Subscriber
24.85101667,3,19,Saturday,Subscriber
10.17645,3,19,Saturday,Subscriber
38.78251667,3,19,Saturday,Subscriber
19.03675,3,19,Saturday,Subscriber
51.78053333,3,19,Saturday,Customer
3.5923,3,19,Saturday,Subscriber
41.49938333,3,19,Saturday,Subscriber
33.56955,3,19,Saturday,Customer
11.62406667,3,19,Saturday,Subscriber
8.159683333,3,19,Saturday,Subscriber
12.44611667,3,19,Saturday,Customer
22.2588,3,18,Saturday,Customer
27.10151667,3,18,Saturday,Subscriber
44.63576667,3,18,Saturday,Customer
30.12686667,3,18,Saturday,Customer
4.101783333,3,18,Saturday,Customer
20.60293333,3,18,Saturday,Customer
26.77645,3,18,Saturday,Customer
54.96703333,3,18,Saturday,Customer
7.76645,3,18,Saturday,Customer
12.07495,3,18,Saturday,Subscriber
15.20028333,3,18,Saturday,Subscriber
75.17066667,3,18,Saturday,Customer
13.93171667,3,18,Saturday,Subscriber
14.5606,3,18,Saturday,Subscriber
62.79345,3,18,Saturday,Customer
68.49218333,3,18,Saturday,Customer
4.147983333,3,18,Saturday,Subscriber
13.28708333,3,18,Saturday,Subscriber
73.23971667,3,18,Saturday,Subscriber
59.50886667,3,18,Saturday,Subscriber
16.63063333,3,18,Saturday,Subscriber
55.2664,3,18,Saturday,Customer
10.89743333,3,18,Saturday,Subscriber
11.80015,3,18,Saturday,Subscriber
6.235216667,3,17,Saturday,Subscriber
6.974133333,3,17,Saturday,Subscriber
3.95955,3,17,Saturday,Customer
112.2809,3,17,Saturday,Customer
46.92903333,3,17,Saturday,Customer
26.22383333,3,17,Saturday,Customer
30.6606,3,17,Saturday,Customer
14.69596667,3,17,Saturday,Subscriber
48.35726667,3,17,Saturday,Subscriber
4.839833333,3,17,Saturday,Subscriber
2.7442,3,17,Saturday,Subscriber
26.10568333,3,17,Saturday,Customer
52.24121667,3,17,Saturday,Customer
46.04503333,3,17,Saturday,Subscriber
32.2163,3,17,Saturday,Customer
5.745916667,3,17,Saturday,Subscriber
11.9834,3,17,Saturday,Subscriber
14.64238333,3,17,Saturday,Subscriber
146.76585,3,17,Saturday,Customer
7.519683333,3,17,Saturday,Subscriber
59.11131667,3,17,Saturday,Customer
10.53723333,3,16,Saturday,Subscriber
7.49705,3,16,Saturday,Subscriber
15.99036667,3,16,Saturday,Subscriber
16.5254,3,16,Saturday,Customer
32.72326667,3,16,Saturday,Customer
13.40011667,3,16,Saturday,Customer
43.58156667,3,16,Saturday,Customer
8.965583333,3,16,Saturday,Customer
32.61231667,3,16,Saturday,Customer
25.86731667,3,16,Saturday,Subscriber
9.841166667,3,16,Saturday,Subscriber
15.93785,3,16,Saturday,Subscriber
7.872516667,3,16,Saturday,Subscriber
45.87038333,3,16,Saturday,Customer
19.83745,3,16,Saturday,Subscriber
6.091266667,3,16,Saturday,Subscriber
22.3692,3,16,Saturday,Customer
97.8091,3,16,Saturday,Subscriber
44.05005,3,16,Saturday,Customer
7.84125,3,16,Saturday,Subscriber
20.60146667,3,16,Saturday,Subscriber
23.2264,3,16,Saturday,Customer
5.33195,3,16,Saturday,Subscriber
28.4039,3,16,Saturday,Customer
9.91865,3,16,Saturday,Customer
36.99755,3,16,Saturday,Customer
29.33558333,3,16,Saturday,Customer
32.80593333,3,16,Saturday,Subscriber
16.65968333,3,16,Saturday,Customer
70.88108333,3,16,Saturday,Subscriber
21.9848,3,16,Saturday,Customer
31.93215,3,16,Saturday,Customer
16.7354,3,15,Saturday,Subscriber
16.69296667,3,15,Saturday,Customer
207.5630833,3,15,Saturday,Customer
7.4485,3,15,Saturday,Subscriber
62.97491667,3,15,Saturday,Customer
7.4335,3,15,Saturday,Subscriber
26.00515,3,15,Saturday,Customer
43.40353333,3,15,Saturday,Subscriber
54.70713333,3,15,Saturday,Customer
7.00765,3,15,Saturday,Subscriber
12.89191667,3,15,Saturday,Customer
16.31606667,3,15,Saturday,Subscriber
9.0176,3,15,Saturday,Subscriber
20.21683333,3,15,Saturday,Subscriber
15.80748333,3,15,Saturday,Customer
19.68523333,3,15,Saturday,Subscriber
21.08405,3,15,Saturday,Subscriber
27.01471667,3,15,Saturday,Customer
25.09281667,3,15,Saturday,Subscriber
23.74795,3,15,Saturday,Subscriber
39.98671667,3,15,Saturday,Customer
169.7575333,3,15,Saturday,Customer
2.5288,3,15,Saturday,Subscriber
109.5970667,3,15,Saturday,Customer
4.637166667,3,15,Saturday,Subscriber
6.3337,3,15,Saturday,Subscriber
120.0889833,3,15,Saturday,Customer
7.844966667,3,15,Saturday,Customer
24.3419,3,15,Saturday,Customer
8.466533333,3,15,Saturday,Subscriber
9.812566667,3,14,Saturday,Customer
13.9759,3,14,Saturday,Subscriber
14.82406667,3,14,Saturday,Customer
69.38465,3,14,Saturday,Customer
33.69678333,3,14,Saturday,Subscriber
26.57785,3,14,Saturday,Subscriber
22.56835,3,14,Saturday,Subscriber
26.91971667,3,14,Saturday,Customer
8.3813,3,14,Saturday,Subscriber
25.47021667,3,14,Saturday,Subscriber
225.9438333,3,14,Saturday,Customer
31.9903,3,14,Saturday,Customer
6.165633333,3,14,Saturday,Subscriber
3.283883333,3,14,Saturday,Subscriber
21.51693333,3,14,Saturday,Subscriber
8.5439,3,14,Saturday,Subscriber
17.10543333,3,14,Saturday,Customer
36.1731,3,14,Saturday,Customer
19.32698333,3,14,Saturday,Customer
11.8079,3,14,Saturday,Subscriber
6.0973,3,14,Saturday,Customer
46.8791,3,14,Saturday,Customer
19.97696667,3,14,Saturday,Customer
11.60788333,3,14,Saturday,Subscriber
70.30558333,3,14,Saturday,Customer
9.882716667,3,13,Saturday,Customer
78.50033333,3,13,Saturday,Customer
40.96615,3,13,Saturday,Customer
91.03333333,3,13,Saturday,Customer
24.87801667,3,13,Saturday,Customer
64.62628333,3,13,Saturday,Customer
27.77158333,3,13,Saturday,Subscriber
29.15978333,3,13,Saturday,Customer
15.7951,3,13,Saturday,Customer
48.60818333,3,13,Saturday,Subscriber
23.68261667,3,13,Saturday,Customer
8.651733333,3,13,Saturday,Subscriber
25.47383333,3,13,Saturday,Subscriber
11.48201667,3,13,Saturday,Subscriber
4.543916667,3,13,Saturday,Subscriber
21.03798333,3,13,Saturday,Customer
114.5117667,3,13,Saturday,Customer
115.4614,3,13,Saturday,Customer
25.78296667,3,13,Saturday,Customer
10.97016667,3,13,Saturday,Subscriber
22.2345,3,13,Saturday,Subscriber
17.10023333,3,13,Saturday,Customer
14.01421667,3,13,Saturday,Subscriber
18.12266667,3,13,Saturday,Customer
66.14453333,3,13,Saturday,Customer
24.8996,3,12,Saturday,Customer
15.73051667,3,12,Saturday,Subscriber
7.142033333,3,12,Saturday,Subscriber
5.868883333,3,12,Saturday,Subscriber
46.87113333,3,12,Saturday,Customer
28.68085,3,12,Saturday,Customer
312.0276,3,12,Saturday,Customer
6.15815,3,12,Saturday,Subscriber
20.75613333,3,12,Saturday,Subscriber
21.00428333,3,12,Saturday,Customer
8.84195,3,12,Saturday,Customer
7.430233333,3,12,Saturday,Subscriber
2.901283333,3,12,Saturday,Subscriber
11.4574,3,12,Saturday,Subscriber
22.37968333,3,12,Saturday,Customer
15.2093,3,12,Saturday,Subscriber
4.036566667,3,12,Saturday,Subscriber
27.71626667,3,11,Saturday,Subscriber
13.90263333,3,11,Saturday,Customer
3.993733333,3,11,Saturday,Subscriber
47.1387,3,11,Saturday,Customer
4.330783333,3,11,Saturday,Subscriber
94.55271667,3,11,Saturday,Customer
17.58031667,3,11,Saturday,Subscriber
15.81946667,3,11,Saturday,Subscriber
21.78208333,3,11,Saturday,Subscriber
10.11995,3,11,Saturday,Subscriber
46.81791667,3,11,Saturday,Customer
3.935916667,3,11,Saturday,Subscriber
22.05628333,3,11,Saturday,Subscriber
44.79366667,3,11,Saturday,Customer
2.525283333,3,11,Saturday,Subscriber
18.94371667,3,11,Saturday,Customer
4.394483333,3,11,Saturday,Customer
6.2881,3,11,Saturday,Subscriber
74.66491667,3,11,Saturday,Customer
6.797033333,3,11,Saturday,Subscriber
82.23563333,3,10,Saturday,Customer
30.42106667,3,10,Saturday,Customer
10.5029,3,10,Saturday,Customer
24.79703333,3,10,Saturday,Customer
25.38535,3,10,Saturday,Customer
25.12215,3,10,Saturday,Customer
5.79625,3,10,Saturday,Subscriber
14.27221667,3,10,Saturday,Subscriber
38.02765,3,10,Saturday,Customer
23.94683333,3,10,Saturday,Customer
16.89603333,3,10,Saturday,Subscriber
28.44138333,3,10,Saturday,Subscriber
17.8409,3,10,Saturday,Subscriber
2.5296,3,10,Saturday,Subscriber
10.24048333,3,10,Saturday,Customer
23.06155,3,9,Saturday,Customer
58.36705,3,9,Saturday,Customer
16.90768333,3,9,Saturday,Customer
10.73046667,3,9,Saturday,Subscriber
7.166616667,3,9,Saturday,Subscriber
9.241233333,3,9,Saturday,Subscriber
9.551516667,3,9,Saturday,Subscriber
12.82446667,3,9,Saturday,Subscriber
11.83841667,3,9,Saturday,Customer
7.300933333,3,9,Saturday,Subscriber
11.21878333,3,9,Saturday,Subscriber
11.37833333,3,9,Saturday,Subscriber
27.14786667,3,9,Saturday,Customer
5.7603,3,8,Saturday,Subscriber
23.01511667,3,8,Saturday,Customer
8.53545,3,8,Saturday,Subscriber
